Symbol,Short Name,YIELD,FULL,NET,estimated_clean_price_SHCH,estimated_yield_SHCH,estimated_dirty_price_SHCH,Dated Date,Remaining Maturity,Initial Face Value,Latest Bond Rating,Maturity Date,Coupon Type,Interest Accrual Method,Coupon Description,Coupon Frequency,COUPON_DATE,"Bond Term (Year)
2120071.IB,21 Bank of Shanghai,2.6969,102.1545,100.8014,100.5965,2.7803,101.9579,8/20/2021,2.5425,100,AAA,8/20/2024,Fixed Interest Rate,Simple interest,3.03%,1,8月20日,3,3,ACT/ACT,The interest payment holiday will be postponed on August 20 every year,3,300
2120073.IB,21 Bank of Guangzhou Small and Micro Bonds 02.,2.7314,102.0749,100.7713,100.656,2.7778,101.9679,8/27/2021,2.5616,100,AAA,8/27/2024,Fixed Interest Rate,Simple interest,3.05%,1,8月27日,3,3,ACT/ACT,"Pay interest on August 27 every year, and postpone holidays",3,70
2120076.IB,21 Changjiang Bank Xiaowei Debt 01.,3.9423,101.6449,100,100.8895,3.5761,102.5453,8/31/2021,2.5726,100,AA,8/31/2024,Fixed Interest Rate,Simple interest,3.95%,1,8月31日,3,3,ACT/ACT,"Pay interest on August 31 every year, and postpone holidays",3,3
2120079.IB,Fudian Bank,3.6664,101.0811,99.7,100.6561,3.2779,102.047,9/10/2021,2.6,100,AA+,9/10/2024,Fixed Interest Rate,Simple interest,3.55%,1,9月10日,3,3,A/365F,The interest payment holiday is postponed on September 10 every year,3,20
2120081.IB,21 HKB Small and Micro Bonds 03.,3.5134,101.7297,100.3723,101.5171,3.0552,102.8845,9/17/2021,2.6192,100,AA+,9/17/2024,Fixed Interest Rate,Simple interest,3.67%,1,9月17日,3,3,A/365F,The interest payment will be postponed on September 17 every year,3,20
2120082.IB,21 Chouzhou Bank Small and Micro Bonds 01.,3.4175,101.9964,100.6353,101.2904,3.1551,102.6616,9/17/2021,2.6192,100,AA+,9/17/2024,Fixed Interest Rate,Simple interest,3.68%,1,9月17日,3,3,ACT/ACT,The interest payment will be postponed on September 17 every year,3,20
2120084.IB,21 Guilin Bank Sannong Bond 03.,3.3474,101.2539,100.0686,100.6815,3.1031,101.8761,9/24/2021,2.6384,100,AAA,9/24/2024,Fixed Interest Rate,Simple interest,3.38%,1,9月24日,3,3,A/365F,The interest payment holiday will be postponed every September 24,3,35
2120086.IB,21czbank Small Micro Debt 01.,2.7065,101.7613,100.7339,100.8359,2.6662,101.8715,9/27/2021,2.6466,100,AAA,9/27/2024,Fixed Interest Rate,Simple interest,3.00%,1,9月27日,3,3,A/365F,The interest payment will be postponed on September 27 every year,3,100
2120087.IB,BANK OF DONGGUAN 3.09% B240927,2.7061,102.0207,100.9625,100.8338,2.7562,101.9005,9/27/2021,2.6466,100,AAA,9/27/2024,Fixed Interest Rate,Simple interest,3.09%,1,9月27日,3,3,ACT/ACT,The interest payment will be postponed on September 27 every year,3,30
2120094.IB,21 small and micro Bonds 01 of Bank of Guiyang.,2.7484,101.7383,101.0243,100.965,2.7704,101.6876,11/8/2021,2.7616,100,AAA,11/8/2024,Fixed Interest Rate,Simple interest,3.14%,1,11月8日,3,3,A/365F,"Pay interest on November 8 each year, and postpone holidays",3,40
2120096.IB,21 Qinghai Bank 01,3.8052,100.8664,100,101.1361,3.3693,102.0129,11/8/2021,2.7616,100,AA+,11/8/2024,Fixed Interest Rate,Simple interest,3.81%,1,11月8日,3,3,ACT/ACT,"Pay interest on November 8 each year, and postpone holidays",3,15
2120097.IB,21 Beibu Gulf Bank Green Bond 01.,3.2683,100.9851,100.2303,100.6464,3.1096,101.4105,11/9/2021,2.7644,100,AAA,11/9/2024,Fixed Interest Rate,Simple interest,3.36%,1,11月9日,3,3,A/365F,The interest payment will be postponed on November 9 every year,3,20
2120098.IB,21 Bank of Dongguan 02,2.8888,101.2443,100.5479,100.7552,2.8102,101.4602,11/9/2021,2.7644,100,AAA,11/9/2024,Fixed Interest Rate,Simple interest,3.10%,1,11月9日,3,3,ACT/ACT,The interest payment will be postponed on November 9 every year,3,30
2120101.IB,21 Changjiang Bank Small and Micro Debt 02.,3.9954,100.7562,100,101.0617,3.5916,101.8288,11/22/2021,2.8,100,AA,11/22/2024,Fixed Interest Rate,Simple interest,4.00%,1,11月22日,3,3,ACT/ACT,The interest payment holiday will be postponed every November 22,3,5
2120103.IB,21 Bank of Changsha Green Bonds,2.7414,101.3147,100.7668,100.5516,2.8212,101.1078,11/25/2021,2.8082,100,AAA,11/25/2024,Fixed Interest Rate,Simple interest,3.03%,1,11月25日,3,3,ACT/ACT,"Interest is paid on November 25 every year, holidays are postponed",3,50
2120106.IB,21 Jiaxing Bank Small and Micro Bonds,3.2501,100.7816,100.3729,101.0226,3.0116,101.4405,12/17/2021,2.8685,100,AA+,12/17/2024,Fixed Interest Rate,Simple interest,3.39%,1,12月17日,3,3,A/365F,"Interest is paid on December 17 each year, holidays are postponed",3,10
2120109.IB,21njcb Green Financial Bond 02.,2.9651,99.948,99.5491,100.2582,2.7031,100.6648,12/9/2021,2.8466,100,AAA,12/9/2024,Fixed Interest Rate,Simple interest,2.80%,1,12月9日,3,3,ACT/ACT,The interest payment will be postponed on December 9 every year,3,10
2120111.IB,21 Beibu Gulf Bank Green Bond 02.,3.1986,100.728,100.2669,100.4838,3.1181,100.9539,12/10/2021,2.8493,100,AAA,12/10/2024,Fixed Interest Rate,Simple interest,3.30%,1,12月10日,3,3,A/365F,The interest payment will be postponed on December 10 every year,3,20
2120112.IB,21 Guizhou Bank Green Bonds,3.1181,101.3451,100.8914,100.703,3.1871,101.1661,12/13/2021,2.8575,100,AAA,12/13/2024,Fixed Interest Rate,Simple interest,3.45%,1,12月13日,3,3,ACT/ACT,"Pay interest on December 13 each year, and postpone holidays",3,50
2120116.IB,21njcb 01,2.7094,101.1076,100.7953,100.7181,2.7371,101.0386,12/23/2021,2.8849,100,AAA,12/23/2024,Fixed Interest Rate,Simple interest,3.00%,1,12月23日,3,3,A/365F,The interest payment holiday is postponed on December 23 every year,3,180
2120117.IB,21njcb 02,3.2689,100.3404,100,101.2544,2.9896,101.6038,12/23/2021,4.8849,100,AAA,12/23/2026,Fixed Interest Rate,Simple interest,3.27%,1,12月23日,5,5,A/365F,The interest payment holiday is postponed on December 23 every year,5,20
2120120.IB,21 Shaoxing Bank Small and Micro Bonds,3.3984,100.2888,100,100.5219,3.2079,100.82,12/30/2021,2.9041,100,AA+,12/30/2024,Fixed Interest Rate,Simple interest,3.40%,1,12月30日,3,3,ACT/ACT,"Interest is paid on December 30 every year, holidays are postponed",3,5
2121001.IB,NANXUN BANK 3.7% B240114,3.4863,100.557,100.3948,101.2818,3.0132,101.4541,1/14/2021,1.9452,100,AA,1/14/2024,Fixed Interest Rate,Simple interest,3.70%,1,1月14日,3,3,ACT/ACT,"Interest is paid on January 14 every year, holidays are postponed",3,2
2121004.IB,DRCB 3.58% B240301,2.9048,104.6273,101.3415,101.7041,2.7242,104.9997,3/1/2021,2.0712,100,AAA,3/1/2024,Fixed Interest Rate,Simple interest,3.58%,1,3月1日,3,3,ACT/ACT,"Interest is paid on March 1 each year, and holidays are postponed",3,20
2121005.IB,SHUNDE RURAL COMMERCIAL BANK 3.56% B240312,3.0178,104.2485,101.0884,101.6855,2.7247,104.8554,3/12/2021,2.1014,100,AAA,3/12/2024,Fixed Interest Rate,Simple interest,3.56%,1,3月12日,3,3,ACT/ACT,"Interest is paid on March 12 every year, holidays are postponed",3,10
2121010.IB,XIAMEN RURAL COMMERCIAL BANK 3.70% B240330,3.1796,104.1648,101.0629,101.6512,2.8966,104.7632,3/30/2021,2.1507,100,AA+,3/30/2024,Fixed Interest Rate,Simple interest,3.70%,1,3月30日,3,3,ACT/ACT,"Interest is paid on March 30 every year, and holidays are postponed",3,20
2121013.IB,DRCB 3.52% B240329,2.854,104.3296,101.3689,101.6217,2.7323,104.592,3/29/2021,2.1479,100,AAA,3/29/2024,Fixed Interest Rate,Simple interest,3.52%,1,3月29日,3,3,ACT/ACT,"Pay interest on March 29 every year, and holidays are postponed",3,10
2121015.IB,ZHONGSHAN RURAL COMMERCIAL BANK 3.68% B240406,3.0972,104.2173,101.2027,101.7313,2.8454,104.7559,4/6/2021,2.1699,100,AA+,4/6/2024,Fixed Interest Rate,Simple interest,3.68%,1,4月6日,3,3,ACT/ACT,"Pay interest on April 6 every year, and postpone holidays",3,30
2121022.IB,CHANGSHU BANK 3.38% B240527,3.1357,102.8238,100.5273,101.4148,2.7372,103.7206,5/27/2021,2.3096,100,AA+,5/27/2024,Fixed Interest Rate,Simple interest,3.38%,1,5月27日,3,3,A/365F,"May 27, 27, payment, holiday",3,5
2121024.IB,CHONGQING RURAL COMMERCIAL BANK 3.29% B240607,3.1787,102.3727,100.2365,101.2148,2.7442,103.36,6/7/2021,2.3397,100,AAA,6/7/2024,Fixed Interest Rate,Simple interest,3.29%,1,6月7日,3,3,ACT/ACT,The interest payment holiday will be postponed on June 7 every year,3,10
2121025.IB,CHONGQING RURAL COMMERCIAL BANK 3.29% B240607,2.8431,103.1281,100.9919,101.2148,2.7442,103.36,6/7/2021,2.3397,100,AAA,6/7/2024,Fixed Interest Rate,Simple interest,3.29%,1,6月7日,3,3,ACT/ACT,The interest payment holiday will be postponed on June 7 every year,3,20
2121027.IB,21 Xiaoshan Rural Commercial Small and Micro Bonds,3.3376,102.3444,100.3595,101.2428,2.957,103.2374,7/7/2021,2.4219,100,AA+,7/7/2024,Fixed Interest Rate,Simple interest,3.50%,1,7月7日,3,3,A/365F,The interest payment will be postponed on July 7 every year,3,10
2121035.IB,JRCB 3.18% B240805,3.1692,101.5642,100.0134,100.7176,2.8748,102.2771,8/5/2021,2.5014,100,AA+,8/5/2024,Fixed Interest Rate,Simple interest,3.18%,1,8月5日,3,3,ACT/ACT,"Pay interest on August 5 every year, and postpone holidays",3,10
2121036.IB,YINZHOU BANK 3.2% B240809,3.0683,101.8285,100.303,100.8302,2.8493,102.3645,8/9/2021,2.5123,100,AA+,8/9/2024,Fixed Interest Rate,Simple interest,3.20%,1,8月9日,3,3,ACT/ACT,Interest payment will be postponed on August 9 every year,3,20
2121037.IB,"21 Changshu agriculture, commerce and agriculture debt",3.1396,101.4197,100.013,100.9155,2.7689,102.3308,8/20/2021,2.5425,100,AA+,8/20/2024,Fixed Interest Rate,Simple interest,3.15%,1,8月20日,3,3,A/365F,The interest payment holiday will be postponed on August 20 every year,3,10
2121040.IB,21 Changsha Rural Commercial Small and Micro Bond 01.,3.0492,101.3863,100.1639,100.6291,2.8618,101.86,9/9/2021,2.5973,100,AA+,9/9/2024,Fixed Interest Rate,Simple interest,3.12%,1,9月9日,3,3,A/365F,"Pay interest on September 9 each year, and holidays are postponed",3,20
2121041.IB,21 Rural Commercial Bank of Zhangjiang {ZRC} Small and Micro Bonds 01.,3.1497,101.1803,99.9893,100.6842,2.8709,101.8838,9/14/2021,2.611,100,AA+,9/14/2024,Fixed Interest Rate,Simple interest,3.15%,1,9月14日,3,3,ACT/ACT,The interest payment holiday will be postponed on September 14 every year,3,25
2121042.IB,TRC BANK 3.29% B240917,3.285,101.2168,100,100.8219,2.9558,102.0478,9/17/2021,2.6192,100,AAA,9/17/2024,Fixed Interest Rate,Simple interest,3.29%,1,9月17日,3,3,ACT/ACT,The interest payment will be postponed on September 17 every year,3,20
2121043.IB,21 Huizhou Agricultural and Commercial Small and Micro Bonds,3.5407,101.1799,99.8854,100.8433,3.1554,102.1474,9/17/2021,2.6192,100,AA,9/17/2024,Fixed Interest Rate,Simple interest,3.50%,1,9月17日,3,3,A/365F,The interest payment will be postponed on September 17 every year,3,10
2121046.IB,21 Changji Rural Commercial Green Financial Bonds 01.,4.9388,101.7359,100,101.3228,4.3997,103.0723,9/24/2021,2.6384,100,AA-,9/24/2024,Fixed Interest Rate,Simple interest,4.95%,1,9月24日,3,3,ACT/ACT,The interest payment holiday will be postponed every September 24,3,0.55
2121050.IB,21 Maanshan Rural Commercial Green Financial Bond 01.,3.5953,100.9173,100,100.7831,3.2924,101.7102,10/29/2021,2.7342,100,AA,10/29/2024,Fixed Interest Rate,Simple interest,3.60%,1,10月29日,3,3,A/365F,The interest payment holiday will be postponed on October 29 every year,3,2
2121063.IB,21 Jinhua Chengtai Rural Commercial Sannong Bond 01.,3.498,100.3548,100,100.2841,3.3933,100.6485,12/24/2021,2.8877,100,AA-,12/24/2024,Fixed Interest Rate,Simple interest,3.50%,1,12月24日,3,3,ACT/ACT,"Pay interest on December 24 every year, and postpone holidays",3,1
2126002.IB,HSBC BANK(CHINA) 3.60% B240401,3.0142,104.2023,101.2039,101.7094,2.7721,104.7176,4/1/2021,2.1562,100,AAA,4/1/2024,Fixed Interest Rate,Simple interest,3.60%,1,4月1日,3,3,ACT/ACT,"Interest is paid on April 1 every year, and holidays are postponed",3,20
2126003.IB,OCBC BANK (CHINA) 3.5% B240524,3.1457,103.1735,100.7667,101.5674,2.7852,103.9838,5/24/2021,2.3014,100,AAA,5/24/2024,Fixed Interest Rate,Simple interest,3.50%,1,5月24日,3,3,ACT/ACT,"Pay interest on May 24 every year, and postpone holidays",3,10
2126004.IB,21 Overseas Chinese Yongheng China 02,3.3169,100.6276,100,101.2496,2.848,101.8863,11/22/2021,2.8,100,AAA,11/22/2024,Fixed Interest Rate,Simple interest,3.32%,1,11月22日,3,3,ACT/ACT,The interest payment holiday will be postponed every November 22,3,15
2126005.IB,21 Huashang Bank 01,3.1821,100.914,100.4459,100.4169,3.1927,100.8942,12/10/2021,2.8493,100,AAA,12/10/2024,Fixed Interest Rate,Simple interest,3.35%,1,12月10日,3,3,ACT/ACT,The interest payment will be postponed on December 10 every year,3,20
2126006.IB,21 Nanyang Bank {NCB} 01,3.398,100.3726,100,100.8012,3.1037,101.1831,12/21/2021,2.8795,100,AAA,12/21/2024,Fixed Interest Rate,Simple interest,3.40%,1,12月21日,3,3,ACT/ACT,The interest payment will be postponed on December 21 every year,3,20
2126007.IB,21 Nanyang Bank {NCB} 02,3.7485,100.411,100,100.5989,3.6126,101.0201,12/21/2021,4.8795,100,AAA,12/21/2026,Fixed Interest Rate,Simple interest,3.75%,1,12月21日,5,5,ACT/ACT,The interest payment will be postponed on December 21 every year,5,5
2128003.IB,CCB 3.30% B240126,2.3593,101.843,101.8068,101.3175,2.6104,101.3627,1/26/2021,1.9781,100,AAA,1/26/2024,Fixed Interest Rate,Simple interest,3.30%,1,1月26日,3,3,ACT/ACT,"Interest is paid on January 26 every year, holidays are postponed",3,200
2128004.IB,CMB 3.40% B240315,2.5983,104.6189,101.6288,101.5595,2.631,104.5589,3/15/2021,2.1096,100,AAA,3/15/2024,Fixed Interest Rate,Simple interest,3.40%,1,3月15日,3,3,ACT/ACT,"Pay interest on March 15 every year, and postpone holidays",3,100
2128005.IB,PAB 3.45% B240201,2.6239,105.0245,101.5934,101.5715,2.6341,105.0121,2/1/2021,1.9945,100,AAA,2/1/2024,Fixed Interest Rate,Simple interest,3.45%,1,2月1日,3,3,ACT/ACT,"Pay interest on February 1 every year, and postpone holidays",3,200
2128006.IB,BANK OF CHINA 3.36% B240202,2.5601,104.8787,101.5463,101.4339,2.6166,104.7755,2/2/2021,1.9973,100,AAA,2/2/2024,Fixed Interest Rate,Simple interest,3.36%,1,2月2日,3,3,A/365F,The interest payment on February 2 of each year will be postponed,3,100
2128007.IB,HUAXIA BANK 3.45% B240318,2.6472,104.6415,101.6357,101.6524,2.6381,104.6676,3/18/2021,2.1178,100,AAA,3/18/2024,Fixed Interest Rate,Simple interest,3.45%,1,3月18日,3,3,ACT/ACT,"Pay interest on March 18 every year, and postpone holidays",3,270
2128010.IB,CEB BANK 3.45% B240324,2.6531,104.584,101.635,101.6611,2.6397,104.6196,3/24/2021,2.1342,100,AAA,3/24/2024,Fixed Interest Rate,Simple interest,3.45%,1,3月24日,3,3,A/365F,The interest payment will be postponed on March 24 every year,3,400
2128012.IB,SPD BANK 3.48% B240325,2.6457,104.6796,101.7144,101.7318,2.6363,104.7065,3/25/2021,2.137,100,AAA,3/25/2024,Fixed Interest Rate,Simple interest,3.48%,1,3月25日,3,3,ACT/ACT,"Pay interest on March 25 every year, and postpone holidays",3,600
2128013.IB,BANKCOMM 3.4% B240408,2.5886,104.4634,101.6968,101.5836,2.6409,104.3595,4/8/2021,2.1753,100,AAA,4/8/2024,Fixed Interest Rate,Simple interest,3.40%,1,4月8日,3,3,ACT/ACT,"Pay interest on April 8 every year, and postpone holidays",3,400
2128014.IB,CBHB 3.55% B240408,2.956,104.1207,101.2321,101.7355,2.7172,104.6339,4/8/2021,2.1753,100,AAA,4/8/2024,Fixed Interest Rate,Simple interest,3.55%,1,4月8日,3,3,A/365F,"Pay interest on April 8 every year, and postpone holidays",3,150
2128015.IB,AGRICULTURAL BANK OF CHINA 3.38% B240413,2.5863,104.3734,101.6694,101.4884,2.6702,104.2016,4/13/2021,2.189,100,AAA,4/13/2024,Fixed Interest Rate,Simple interest,3.38%,1,4月13日,3,3,ACT/ACT,"Pay interest on April 13 every year, and postpone holidays",3,200
2128018.IB,CBHB 3.53% B240428,3.3961,102.9525,100.2736,101.6857,2.7393,104.3743,4/28/2021,2.2301,100,AAA,4/28/2024,Fixed Interest Rate,Simple interest,3.53%,1,4月28日,3,3,A/365F,The annual interest payment holiday will be postponed on April 28th,3,100
2128020.IB,CMB 3.18% B240607,2.6483,103.2519,101.1871,101.1946,2.6444,103.2681,6/7/2021,2.3397,100,AAA,6/7/2024,Fixed Interest Rate,Simple interest,3.18%,1,6月7日,3,3,ACT/ACT,The interest payment holiday will be postponed on June 7 every year,3,200
2128023.IB,CNCB B240610,2.6326,103.2945,101.2494,101.1759,2.6642,103.2297,6/10/2021,2.3479,100,AAA,6/10/2024,Fixed Interest Rate,Simple interest,3.19%,1,6月10日,3,3,ACT/ACT,"Pay interest on June 10 every year, and holidays are postponed",3,200
2128024.IB,BANK OF CHINA 2.88% B240728,2.6295,102.0546,100.587,100.522,2.6564,101.9975,7/28/2021,2.4795,100,AAA,7/28/2024,Fixed Interest Rate,Simple interest,2.88%,1,7月28日,3,3,A/365F,"Pay interest on July 28 every year, and holidays are postponed",3,300
2128027.IB,21 small and micro debt of China Merchants Bank 03,2.6716,101.7982,100.5508,100.6383,2.6358,101.8936,8/26/2021,2.5589,100,AAA,8/26/2024,Fixed Interest Rate,Simple interest,2.90%,1,8月26日,3,3,ACT/ACT,"Pay interest on August 26 every year, and postpone holidays",3,100
2128031.IB,21icbc Green Financial Debt 01.,2.778,101.0059,100.047,100.3296,2.6665,101.2962,9/27/2021,2.6466,100,AAA,9/27/2024,Fixed Interest Rate,Simple interest,2.80%,1,9月27日,3,3,ACT/ACT,The interest payment will be postponed on September 27 every year,3,100
2128035.IB,21 Huaxia Bank 02,2.6974,101.5442,100.8718,100.7931,2.7267,101.4738,11/10/2021,2.7671,100,AAA,11/10/2024,Fixed Interest Rate,Simple interest,3.03%,1,11月10日,3,3,ACT/ACT,"Pay interest on November 10 every year, and holidays are postponed",3,400
2128037.IB,21 CMBC 01,2.9596,100.8053,100.1517,100.8432,2.6986,101.5052,11/12/2021,2.7726,100,AAA,11/12/2024,Fixed Interest Rate,Simple interest,3.02%,1,11月12日,3,3,A/365F,"Pay interest on November 12 every year, and holidays are postponed",3,300
2128041.IB,21 CGB Small and Micro Bonds,2.7062,101.4763,100.8537,100.875,2.6979,101.5059,11/16/2021,2.7836,100,AAA,11/16/2024,Fixed Interest Rate,Simple interest,3.03%,1,11月16日,3,3,ACT/ACT,"Interest is paid on November 16 each year, holidays are postponed",3,300
2128046.IB,21 SPD Bank 02,2.6839,101.2172,100.7697,100.6375,2.7323,101.0931,12/6/2021,2.8384,100,AAA,12/6/2024,Fixed Interest Rate,Simple interest,2.97%,1,12月6日,3,3,ACT/ACT,"Pay interest on December 6 every year, and holidays are postponed",3,400
2128048.IB,21minsheng Bank02,2.9999,100.4711,100.0491,100.7968,2.7246,101.2271,12/10/2021,2.8493,100,AAA,12/10/2024,Fixed Interest Rate,Simple interest,3.02%,1,12月10日,3,3,A/365F,The interest payment will be postponed on December 10 every year,3,300
2220001.IB,22 Quanzhou Bank Small and Micro Bonds,3.2973,100.1587,100.005,100.2774,3.1991,100.4402,1/13/2022,2.9425,100,AA+,1/13/2025,Fixed Interest Rate,Simple interest,3.30%,1,1月13日,3,3,ACT/ACT,"Pay interest on January 13 every year, and holidays are postponed",3,20
2220003.IB,22 Tongshang Bank Small and Micro Bonds,3.2194,100.1147,100,100.3604,3.0901,100.4839,1/17/2022,2.9534,100,AA+,1/17/2025,Fixed Interest Rate,Simple interest,3.22%,1,1月17日,3,3,ACT/ACT,"Pay interest on January 17 each year, and holidays are postponed",3,20
2220004.IB,22 Guilin Bank Sannong Bond 01.,3.1994,100.1052,100,100.2002,3.1276,100.3142,1/18/2022,2.9562,100,AAA,1/18/2025,Fixed Interest Rate,Simple interest,3.20%,1,1月18日,3,3,A/365F,"Pay interest on January 18 each year, and holidays are postponed",3,20
2220009.IB,22tailong Small and Micro Bonds,2.9498,100.0404,100,100.0333,2.9379,100.0818,1/25/2022,2.9753,100,AAA,1/25/2025,Fixed Interest Rate,Simple interest,2.95%,1,1月25日,3,3,A/365F,The interest payment will be postponed on January 25 every year,3,30
2221001.IB,22 Maanshan Rural Commercial Green Bond 01.,3.5992,100.1282,100,100.8603,3.2896,100.9984,1/17/2022,2.9534,100,AA,1/17/2025,Fixed Interest Rate,Simple interest,3.60%,1,1月17日,3,3,A/365F,"Pay interest on January 17 each year, and holidays are postponed",3,4
2226001.IB,22 Nanyang Bank {NCB} 01,3.5398,100.0582,100,99.9654,3.5474,100.0333,1/24/2022,4.9726,100,AAA,1/24/2027,Fixed Interest Rate,Simple interest,3.54%,1,1月24日,5,5,ACT/ACT,"Interest is paid on January 24 every year, holidays are postponed",5,10
2228007.IB,22spd Bank 01,2.7,100.0081,99.9713,99.9399,2.711,99.9841,1/25/2022,2.9753,100,AAA,1/25/2025,Fixed Interest Rate,Simple interest,2.69%,1,1月25日,3,3,ACT/ACT,The interest payment will be postponed on January 25 every year,3,250
2228008.IB,22spd Bank02,2.7182,99.9564,99.9196,99.9399,2.711,99.9841,1/25/2022,2.9753,100,AAA,1/25/2025,Fixed Interest Rate,Simple interest,2.69%,1,1月25日,3,3,ACT/ACT,The interest payment will be postponed on January 25 every year,3,50
